committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00495622,GARY JOHNSON 2012 INC,2012,M9,15950602894,23,SB23.29852,992725,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGE,,,2012-08-08 00:00:00,18.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255282,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295146,http://docquery.fec.gov/cgi-bin/fecimg/?15950602894,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262637,23,SB23.46637,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK SERVICE CHARGE,,,2012-12-03 00:00:00,20.00,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295227,http://docquery.fec.gov/cgi-bin/fecimg/?15970262637,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262638,23,SB23.46644,992730,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-12-14 00:00:00,20.54,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295231,http://docquery.fec.gov/cgi-bin/fecimg/?15970262638,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262638,23,SB23.46641,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK FEES,,,2012-12-13 00:00:00,20.68,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295230,http://docquery.fec.gov/cgi-bin/fecimg/?15970262638,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M2,15970262096,23,SB23.12704,992713,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK SERVICE CHARGE,,,2012-01-11 00:00:00,25.00,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255275,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238294992,http://docquery.fec.gov/cgi-bin/fecimg/?15970262096,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M6,15950602694,23,SB23.18416,992719,ORG,ORGANIZATION,,,PAYPAL,CA,,,,,MERCHANT SERVICE CHARGE,,,2012-05-21 00:00:00,25.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255279,SAN JOSE,95131,OTHER,,2012,SB,4020920151238295066,http://docquery.fec.gov/cgi-bin/fecimg/?15950602694,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M10,15950603064,23,SB23.36039,992726,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK SERVICE FEES,,,2012-09-04 00:00:00,25.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255283,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295171,http://docquery.fec.gov/cgi-bin/fecimg/?15950603064,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,12G,15950603197,23,SB23.40326,992727,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-10-12 00:00:00,25.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255284,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295189,http://docquery.fec.gov/cgi-bin/fecimg/?15950603197,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262638,23,SB23.46647,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,,,,2012-12-19 00:00:00,25.00,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295232,http://docquery.fec.gov/cgi-bin/fecimg/?15970262638,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M9,15950602893,23,SB23.29839,992725,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-08-02 00:00:00,26.95,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255282,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295144,http://docquery.fec.gov/cgi-bin/fecimg/?15950602893,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M9,15950602895,23,SB23.29837,992725,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-08-21 00:00:00,27.19,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255282,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295149,http://docquery.fec.gov/cgi-bin/fecimg/?15950602895,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M8,15970262532,23,SB23.23926,992723,ORG,ORGANIZATION,,,PAYPAL,CA,,,,,MERCHANT CHARGES,,,2012-07-23 00:00:00,30.79,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255281,SAN JOSE,95131,OTHER,,2012,SB,4020920151238295107,http://docquery.fec.gov/cgi-bin/fecimg/?15970262532,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M2,15970262097,23,SB23.12709,992713,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,MERCHANT SERVICE FEES,,,2012-01-23 00:00:00,33.54,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255275,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238294994,http://docquery.fec.gov/cgi-bin/fecimg/?15970262097,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2011,YE,15950602510,23,SB23.9534,992712,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,EFT BANK CHARGES,,,2011-11-21 00:00:00,34.40,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255274,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4021020151238471234,http://docquery.fec.gov/cgi-bin/fecimg/?15950602510,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M5,15970262262,23,SB23.16455,992717,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK SERVICE CHARGES,,,2012-04-16 00:00:00,34.80,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255278,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295051,http://docquery.fec.gov/cgi-bin/fecimg/?15970262262,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M3,15950602591,23,SB23.13895,992714,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,MERCHANT FEES/BANK CHARGES,,,2012-02-21 00:00:00,35.64,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255276,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295010,http://docquery.fec.gov/cgi-bin/fecimg/?15950602591,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2011,YE,15950602509,23,SB23.9513,992712,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,EFT  BANK CHARGES,,,2011-10-21 00:00:00,36.34,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255274,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4021020151238471231,http://docquery.fec.gov/cgi-bin/fecimg/?15950602509,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262636,23,SB23.46646,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK CHARGES,,,2012-11-28 00:00:00,40.00,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295225,http://docquery.fec.gov/cgi-bin/fecimg/?15970262636,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2011,YE,15950602511,23,SB23.9548,992712,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,EFT BANK CHARGES,,,2011-12-21 00:00:00,40.20,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255274,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4021020151238471237,http://docquery.fec.gov/cgi-bin/fecimg/?15950602511,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M5,15970262263,23,SB23.16460,992717,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,MERCHANT SERVICE CHARGES,,,2012-04-20 00:00:00,50.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255278,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295052,http://docquery.fec.gov/cgi-bin/fecimg/?15970262263,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262636,23,SB23.46636,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK SERVICE CHARGES,,,2012-11-29 00:00:00,50.00,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295226,http://docquery.fec.gov/cgi-bin/fecimg/?15970262636,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262639,23,SB23.46651,992730,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-12-24 00:00:00,50.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295235,http://docquery.fec.gov/cgi-bin/fecimg/?15970262639,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,YE,15970262639,23,SB23.46652,992730,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK CHARGES - PRIMARY ACCT,,,2012-12-21 00:00:00,59.74,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255286,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295234,http://docquery.fec.gov/cgi-bin/fecimg/?15970262639,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M4,15970262181,23,SB23.14674,992716,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,MERCHANT CHARGE/BANK FEE,,,2012-03-21 00:00:00,64.23,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255277,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295029,http://docquery.fec.gov/cgi-bin/fecimg/?15970262181,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M10,15950603065,23,SB23.36038,992726,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK SERVICE FEES,,,2012-09-21 00:00:00,69.96,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255283,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295173,http://docquery.fec.gov/cgi-bin/fecimg/?15950603065,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M9,15950602890,23,SB23.29857,992725,ORG,ORGANIZATION,,,PAYPAL,CA,,,,,MERCHANT SERVICE FEES,,,2012-08-17 00:00:00,75.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255282,SAN JOSE,95131,OTHER,,2012,SB,4020920151238295133,http://docquery.fec.gov/cgi-bin/fecimg/?15950602890,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M9,15950602895,23,SB23.29858,992725,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,BANK CHARGES,,,2012-08-20 00:00:00,75.00,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255282,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295148,http://docquery.fec.gov/cgi-bin/fecimg/?15950602895,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M6,15950602699,23,SB23.18414,992719,ORG,ORGANIZATION,,,ZIONS BANK,UT,,,,,MONTHLY BANK ACCOUNT SERVICES CHARGES,,,2012-05-21 00:00:00,79.89,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255279,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295081,http://docquery.fec.gov/cgi-bin/fecimg/?15950602699,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,30G,15950603367,23,SB23.46389,992728,ORG,ORGANIZATION,C00495622,,ZIONS BANK,UT,GARY JOHNSON 2012 INC,,,,BANK CHARGES,,,2012-10-22 00:00:00,80.38,P,PRESIDENT,00,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255285,"SALT LAKE CITY,",84111,OTHER,,2012,SB,4020920151238295211,http://docquery.fec.gov/cgi-bin/fecimg/?15950603367,Operating Expenditures,,,,,,
C00495622,GARY JOHNSON 2012 INC,2012,M5,15970262258,23,SB23.16461,992717,ORG,ORGANIZATION,,,PAYPAL,CA,,,,,MERCHANT CHARGES,,,2012-04-23 00:00:00,84.88,P,PRESIDENT,00,P20002671,"JOHNSON, GARY EARL",GARY EARL,JOHNSON,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-06-17 20:05:01.794431,,,,0.00,,,,101,,,,,,,,P,"",P,F3P,4020920151238255278,SAN JOSE,95131,OTHER,,2012,SB,4020920151238295039,http://docquery.fec.gov/cgi-bin/fecimg/?15970262258,Operating Expenditures,,,,,,
